timestamp,vibration_rms_mm_s,temperature_c,rpm,acoustic_noise_db,bearing_wear_percent,lubricant_quality_percent,failure_risk_score,remaining_useful_life_hours,breakdown_label
2026-01-03 23:00:00,5.921,70.04,1401.9,74.15,61.06,59.73,0.6243,72.34,0
2026-01-04 00:00:00,5.953,70.11,1395.7,72.59,61.81,53.31,0.6405,72.34,0
2026-01-04 01:00:00,5.805,68.98,1385.2,75.57,62.05,50.68,0.6379,72.34,0
2026-01-04 02:00:00,5.754,71.62,1412.4,73.68,64.0,49.25,0.6495,72.34,0
2026-01-04 03:00:00,5.774,71.46,1387.2,73.73,58.28,49.86,0.6344,72.34,0
2026-01-04 04:00:00,5.916,70.17,1399.9,74.28,64.7,52.69,0.6476,72.34,0
2026-01-04 05:00:00,5.76,70.71,1390.0,73.27,63.64,54.73,0.6359,72.34,0
2026-01-04 06:00:00,5.93,67.68,1403.2,74.75,62.18,54.28,0.6331,72.34,0
2026-01-04 07:00:00,5.762,68.45,1403.3,74.78,64.65,53.31,0.6363,72.34,0
2026-01-04 08:00:00,5.624,66.3,1388.8,74.19,57.7,53.64,0.608,72.34,0
2026-01-04 09:00:00,5.785,69.1,1388.6,73.95,66.64,53.34,0.6436,72.34,0
2026-01-04 10:00:00,5.875,72.21,1405.4,70.32,64.33,51.98,0.651,70.13,0
2026-01-04 11:00:00,5.839,71.29,1395.8,73.83,66.43,53.45,0.6498,69.51,0
2026-01-04 12:00:00,5.855,69.88,1402.4,74.94,62.32,51.18,0.6416,69.51,0
2026-01-04 13:00:00,6.066,70.09,1396.9,74.65,65.23,53.11,0.6539,69.51,0
2026-01-04 14:00:00,5.666,70.09,1404.2,70.13,64.42,46.67,0.6488,69.37,0
2026-01-04 15:00:00,6.154,72.71,1399.4,75.09,66.6,48.07,0.6767,69.37,0
2026-01-04 16:00:00,5.887,69.2,1387.1,75.75,62.7,52.01,0.6407,67.34,0
2026-01-04 17:00:00,5.99,73.47,1407.4,73.77,70.31,50.49,0.6763,67.34,0
2026-01-04 18:00:00,6.294,72.25,1391.6,73.46,66.22,47.76,0.6809,67.34,0
2026-01-04 19:00:00,6.225,68.65,1393.1,74.65,69.14,54.32,0.6643,67.34,0
2026-01-04 20:00:00,5.652,72.66,1393.9,73.46,66.51,54.76,0.643,66.32,0
2026-01-04 21:00:00,6.129,72.88,1403.4,73.42,66.24,50.39,0.6706,66.32,0
2026-01-04 22:00:00,6.351,70.84,1383.7,73.05,66.28,50.83,0.674,66.32,0
2026-01-04 23:00:00,5.857,74.9,1391.5,76.21,68.53,48.43,0.6739,65.94,0
2026-01-05 00:00:00,5.966,70.24,1389.8,74.76,67.84,46.49,0.67,65.94,0
2026-01-05 01:00:00,6.363,70.98,1388.5,73.92,64.36,49.66,0.6724,65.94,0
2026-01-05 02:00:00,5.786,72.06,1380.4,73.32,65.06,48.35,0.6562,65.94,0
2026-01-05 03:00:00,6.455,72.6,1364.0,75.4,67.41,49.92,0.6867,65.94,0
2026-01-05 04:00:00,5.774,71.36,1383.3,74.15,63.79,49.49,0.6487,65.94,0
2026-01-05 05:00:00,5.926,73.44,1399.9,74.36,67.58,48.85,0.6701,65.46,0
2026-01-05 06:00:00,5.995,70.92,1388.3,74.72,65.57,49.51,0.661,64.48,0
2026-01-05 07:00:00,6.02,72.94,1385.1,74.45,69.13,52.53,0.6693,64.48,0
2026-01-05 08:00:00,6.307,71.91,1386.8,75.47,68.47,46.96,0.6879,63.81,0
2026-01-05 09:00:00,6.231,72.21,1397.2,76.28,68.58,49.34,0.6811,63.81,0
2026-01-05 10:00:00,6.177,70.4,1387.3,73.45,66.88,51.82,0.6657,63.81,0
2026-01-05 11:00:00,6.187,71.95,1385.6,73.86,69.8,50.24,0.68,63.81,0
2026-01-05 12:00:00,5.783,69.43,1393.5,75.52,66.76,49.5,0.6522,63.81,0
2026-01-05 13:00:00,6.058,69.97,1397.5,74.25,71.55,48.08,0.6792,62.01,0
2026-01-05 14:00:00,6.436,72.27,1390.8,75.25,65.78,46.72,0.6876,62.01,0
2026-01-05 15:00:00,5.935,74.03,1389.1,77.04,69.03,47.14,0.6788,62.01,0
2026-01-05 16:00:00,6.506,70.71,1370.6,75.95,67.34,50.43,0.6834,62.01,0
2026-01-05 17:00:00,6.224,73.85,1369.4,76.96,72.65,47.1,0.6991,60.06,0
2026-01-05 18:00:00,6.036,77.01,1385.7,77.06,71.1,51.02,0.6869,60.06,0
2026-01-05 19:00:00,6.435,73.99,1379.8,77.0,71.12,50.22,0.6977,60.06,0
2026-01-05 20:00:00,6.45,74.25,1379.2,76.13,68.34,48.9,0.6946,59.42,0
2026-01-05 21:00:00,6.137,72.88,1387.0,77.63,69.63,50.03,0.6801,59.42,0
2026-01-05 22:00:00,6.193,69.92,1390.7,75.28,67.95,47.25,0.6771,58.39,0
2026-01-05 23:00:00,6.129,72.63,1411.4,75.28,68.47,51.38,0.6736,58.39,0
2026-01-06 00:00:00,6.181,73.51,1374.8,76.72,73.23,46.7,0.6989,58.39,0
2026-01-06 01:00:00,5.821,71.47,1385.4,75.05,67.89,48.96,0.6621,58.02,0
2026-01-06 02:00:00,6.18,73.81,1406.5,76.2,71.17,47.81,0.6921,58.02,0
2026-01-06 03:00:00,6.611,72.16,1376.0,75.46,72.44,47.67,0.7091,58.02,0
2026-01-06 04:00:00,6.219,75.0,1389.3,77.32,71.89,46.14,0.7014,58.02,0
2026-01-06 05:00:00,6.432,73.78,1372.6,76.83,74.22,47.8,0.7097,57.58,0
2026-01-06 06:00:00,6.529,74.03,1395.3,77.45,66.96,45.79,0.7,57.58,0
2026-01-06 07:00:00,6.384,74.31,1376.1,75.56,72.92,49.55,0.7022,57.58,0
2026-01-06 08:00:00,6.241,73.31,1389.1,74.03,74.36,47.55,0.7019,57.58,0
2026-01-06 09:00:00,6.228,76.44,1391.3,77.56,68.38,48.77,0.691,57.58,0
2026-01-06 10:00:00,6.227,71.61,1378.9,78.07,70.5,46.65,0.6897,57.58,0
2026-01-06 11:00:00,6.42,72.12,1369.1,75.16,69.98,47.27,0.696,57.58,0
2026-01-06 12:00:00,6.266,73.5,1375.2,74.83,68.96,47.35,0.6903,57.58,0
2026-01-06 13:00:00,6.515,73.84,1384.7,73.99,72.17,46.02,0.7116,57.58,0
2026-01-06 14:00:00,6.773,71.42,1387.9,77.65,69.28,46.74,0.7078,56.69,0
2026-01-06 15:00:00,6.494,75.58,1390.1,74.77,71.62,44.27,0.7168,56.69,0
2026-01-06 16:00:00,6.181,74.24,1370.9,77.05,73.83,43.98,0.7074,53.3,0
2026-01-06 17:00:00,6.571,75.76,1393.1,77.05,69.27,46.67,0.7095,53.3,0
2026-01-06 18:00:00,6.453,73.58,1384.4,76.06,70.88,42.43,0.7125,53.3,0
2026-01-06 19:00:00,6.407,73.7,1379.6,76.48,72.13,40.17,0.7186,53.3,0
2026-01-06 20:00:00,6.334,75.12,1373.5,76.16,75.69,45.65,0.7168,53.3,0
2026-01-06 21:00:00,6.438,73.82,1370.0,77.67,72.59,48.44,0.7047,53.3,0
2026-01-06 22:00:00,7.206,73.42,1358.1,78.4,73.23,44.24,0.7444,53.3,0
2026-01-06 23:00:00,7.186,75.15,1374.0,78.32,68.93,44.95,0.7352,53.3,0
2026-01-07 00:00:00,6.886,76.0,1378.7,74.99,77.67,44.91,0.7471,53.3,0
2026-01-07 01:00:00,6.379,74.76,1392.5,75.58,74.48,46.26,0.7135,50.89,0
2026-01-07 02:00:00,6.617,75.93,1384.8,76.48,75.63,41.92,0.7371,50.89,0
2026-01-07 03:00:00,6.845,73.94,1365.4,77.67,77.42,43.95,0.7422,50.1,0
2026-01-07 04:00:00,6.534,76.07,1383.2,78.07,75.65,43.92,0.7302,50.1,0
2026-01-07 05:00:00,6.744,73.83,1366.3,74.68,73.06,47.59,0.7198,50.1,0
2026-01-07 06:00:00,6.853,75.93,1397.5,77.33,72.58,44.4,0.734,50.1,0
2026-01-07 07:00:00,6.952,73.51,1402.8,78.21,77.85,43.19,0.7481,50.1,0
2026-01-07 08:00:00,6.707,75.76,1380.9,77.22,71.15,42.13,0.7287,50.1,0
2026-01-07 09:00:00,6.683,77.07,1372.1,77.05,76.87,41.88,0.7455,50.1,0
2026-01-07 10:00:00,6.555,75.51,1390.9,75.01,78.79,40.14,0.7452,50.1,0
2026-01-07 11:00:00,6.533,72.4,1381.9,78.95,73.54,41.34,0.7219,50.1,0
2026-01-07 12:00:00,6.661,78.08,1382.3,77.91,74.05,42.57,0.7384,49.39,0
2026-01-07 13:00:00,6.604,74.34,1379.7,76.86,76.53,43.67,0.7318,49.39,0
2026-01-07 14:00:00,6.802,71.55,1370.5,76.72,76.35,41.9,0.7366,49.39,0
2026-01-07 15:00:00,6.7,78.74,1383.5,78.3,75.64,44.93,0.7407,49.39,0
2026-01-07 16:00:00,6.591,74.42,1389.0,78.86,81.69,43.25,0.7452,49.05,0
2026-01-07 17:00:00,7.017,77.08,1377.8,77.36,75.2,43.3,0.7518,47.55,0
2026-01-07 18:00:00,6.617,76.31,1372.4,76.01,79.06,47.36,0.7357,47.55,0
2026-01-07 19:00:00,6.823,79.26,1372.1,78.22,81.97,42.0,0.7684,47.55,0
2026-01-07 20:00:00,6.8,78.72,1382.7,76.76,76.67,43.82,0.7494,47.55,0
2026-01-07 21:00:00,6.56,72.78,1385.6,77.44,74.56,45.33,0.7184,47.55,0
2026-01-07 22:00:00,6.687,76.66,1372.9,77.27,81.35,41.33,0.757,47.55,0
2026-01-07 23:00:00,6.836,74.62,1361.1,76.72,76.83,40.86,0.748,44.75,0
2026-01-08 00:00:00,6.658,76.36,1377.1,79.58,80.41,42.09,0.7513,44.75,0
2026-01-08 01:00:00,6.492,76.15,1370.0,76.57,74.39,41.97,0.7295,44.75,0
2026-01-08 02:00:00,7.411,76.53,1373.8,79.95,78.88,41.9,0.7782,43.27,0
2026-01-08 03:00:00,6.689,74.66,1391.1,77.25,73.32,41.86,0.7315,43.27,0
2026-01-08 04:00:00,6.759,77.97,1385.4,78.01,74.74,42.83,0.7433,43.27,0
2026-01-08 05:00:00,6.773,78.3,1352.7,78.28,74.99,40.5,0.7498,43.27,0
2026-01-08 06:00:00,6.827,78.27,1362.8,78.79,77.67,39.66,0.7603,43.27,0
2026-01-08 07:00:00,7.019,80.2,1372.2,77.11,79.64,41.55,0.7734,43.27,0
2026-01-08 08:00:00,7.006,76.52,1355.2,80.49,80.51,42.81,0.7644,43.27,0
2026-01-08 09:00:00,6.7,75.23,1352.3,78.13,76.92,39.6,0.7467,43.27,0
2026-01-08 10:00:00,6.908,77.0,1367.6,80.32,73.87,42.12,0.7463,43.27,0
2026-01-08 11:00:00,7.039,72.72,1365.1,79.69,71.12,40.9,0.7376,41.41,0
2026-01-08 12:00:00,6.851,76.77,1366.5,78.65,79.36,40.35,0.7608,41.41,0
2026-01-08 13:00:00,7.138,75.04,1372.1,77.8,78.0,40.31,0.765,41.41,0
2026-01-08 14:00:00,6.951,75.21,1362.5,79.23,77.55,41.84,0.7538,41.41,0
2026-01-08 15:00:00,7.096,74.87,1367.1,79.21,80.89,41.59,0.7677,41.41,0
2026-01-08 16:00:00,6.67,75.0,1367.7,77.77,80.66,41.88,0.7498,41.41,0
2026-01-08 17:00:00,7.288,77.64,1379.0,78.56,82.47,40.06,0.7884,41.41,0
2026-01-08 18:00:00,6.865,74.12,1349.5,79.52,82.25,41.17,0.761,41.41,0
2026-01-08 19:00:00,6.769,75.95,1371.1,80.4,83.72,40.45,0.7664,38.84,0
2026-01-08 20:00:00,6.796,77.83,1348.1,78.99,80.38,40.04,0.7641,38.84,0
2026-01-08 21:00:00,6.823,77.21,1351.7,78.91,78.6,37.77,0.7639,38.84,0
2026-01-08 22:00:00,7.065,80.04,1369.8,78.14,78.16,42.04,0.7702,38.84,0
2026-01-08 23:00:00,6.501,77.83,1370.0,77.61,79.71,41.84,0.7471,38.84,0
2026-01-09 00:00:00,6.786,81.26,1369.6,80.2,80.91,39.69,0.7733,38.84,0
2026-01-09 01:00:00,7.34,79.89,1363.2,79.81,77.9,41.11,0.782,35.83,0
2026-01-09 02:00:00,7.374,76.51,1364.5,79.21,81.16,36.74,0.7927,35.83,0
2026-01-09 03:00:00,6.869,78.1,1356.4,81.0,82.47,38.71,0.7755,35.83,0
2026-01-09 04:00:00,7.14,81.16,1365.7,80.58,85.1,36.63,0.8038,35.83,0
2026-01-09 05:00:00,7.16,76.02,1377.3,77.52,80.96,34.83,0.7864,35.83,0
2026-01-09 06:00:00,7.062,76.66,1343.4,76.76,80.93,38.61,0.7763,35.83,0
2026-01-09 07:00:00,6.99,75.11,1361.3,79.61,80.77,37.5,0.7718,35.83,0
2026-01-09 08:00:00,7.295,78.2,1356.5,78.82,84.57,38.32,0.7987,35.83,0
2026-01-09 09:00:00,7.158,80.78,1345.9,81.04,79.14,39.4,0.7832,32.88,0
2026-01-09 10:00:00,7.262,81.09,1358.3,78.5,84.82,40.14,0.8008,32.88,0
2026-01-09 11:00:00,7.392,78.76,1360.0,80.7,80.25,37.96,0.7937,32.88,0
2026-01-09 12:00:00,7.012,76.69,1333.8,80.61,82.62,38.33,0.7792,32.88,0
2026-01-09 13:00:00,7.02,79.52,1339.0,78.59,85.61,39.11,0.7917,32.88,0
2026-01-09 14:00:00,7.711,78.8,1361.0,82.47,82.48,37.96,0.8121,32.88,0
2026-01-09 15:00:00,7.001,80.53,1359.3,79.03,83.23,35.92,0.7936,32.88,0
2026-01-09 16:00:00,7.513,79.83,1374.3,80.26,81.82,37.97,0.8048,31.56,0
2026-01-09 17:00:00,7.555,81.76,1355.8,79.71,80.77,36.95,0.8102,30.72,0
2026-01-09 18:00:00,7.317,78.6,1371.8,79.76,87.61,41.21,0.8023,30.72,0
2026-01-09 19:00:00,7.227,79.72,1355.9,79.15,83.83,35.51,0.8032,30.72,0
2026-01-09 20:00:00,7.277,79.45,1348.6,79.39,84.93,38.89,0.8005,30.72,0
2026-01-09 21:00:00,7.132,78.86,1362.5,80.76,83.47,38.98,0.7896,30.72,0
2026-01-09 22:00:00,7.322,80.63,1356.1,78.37,84.58,35.9,0.81,30.05,0
2026-01-09 23:00:00,7.27,76.78,1358.7,80.18,84.97,39.96,0.7923,30.05,0
2026-01-10 00:00:00,7.201,77.12,1335.1,80.36,85.77,39.37,0.7935,30.05,0
2026-01-10 01:00:00,7.265,75.56,1363.0,80.56,82.93,39.42,0.7854,29.22,0
2026-01-10 02:00:00,7.528,80.09,1357.9,80.49,84.07,39.24,0.8091,29.22,0
2026-01-10 03:00:00,7.354,81.48,1361.3,82.84,86.05,36.69,0.8153,29.02,0
2026-01-10 04:00:00,7.304,80.83,1363.2,80.55,84.82,33.67,0.8148,29.02,0
2026-01-10 05:00:00,7.77,82.94,1375.6,80.39,85.5,38.44,0.8302,29.02,0
2026-01-10 06:00:00,7.346,80.31,1358.4,79.66,84.2,37.47,0.8062,29.02,0
2026-01-10 07:00:00,7.546,78.9,1356.3,82.41,86.94,32.37,0.828,27.24,0
2026-01-10 08:00:00,7.218,81.14,1367.1,82.35,85.58,32.36,0.8166,27.24,0
2026-01-10 09:00:00,7.18,80.88,1368.8,79.66,81.55,33.61,0.8019,27.24,0
2026-01-10 10:00:00,7.53,80.98,1360.6,79.64,84.31,34.12,0.822,26.79,0
2026-01-10 11:00:00,7.635,82.62,1354.4,79.65,87.71,33.42,0.8397,26.79,0
2026-01-10 12:00:00,6.771,79.15,1352.6,82.03,92.62,32.87,0.811,26.79,0
2026-01-10 13:00:00,7.571,79.25,1351.1,81.14,84.87,33.29,0.8229,26.79,0
2026-01-10 14:00:00,7.593,80.59,1350.3,81.74,82.15,35.5,0.8155,26.79,0
2026-01-10 15:00:00,7.428,82.83,1365.7,79.72,88.05,36.15,0.8273,26.79,0
2026-01-10 16:00:00,7.629,79.81,1350.7,81.12,92.95,32.87,0.8474,24.75,0
2026-01-10 17:00:00,7.274,83.67,1361.2,81.26,86.27,35.17,0.8206,24.26,0
2026-01-10 18:00:00,7.588,83.74,1347.2,82.56,87.38,31.81,0.8427,24.26,0
2026-01-10 19:00:00,7.283,80.8,1364.0,80.39,87.72,29.77,0.829,23.54,0
2026-01-10 20:00:00,7.472,80.37,1353.9,78.19,91.3,34.0,0.836,23.54,0
2026-01-10 21:00:00,7.44,81.33,1368.1,81.03,83.82,32.78,0.8206,23.54,0
2026-01-10 22:00:00,7.584,78.92,1359.8,82.8,90.57,32.0,0.8394,22.69,0
2026-01-10 23:00:00,7.255,84.44,1357.6,83.63,88.84,32.97,0.8324,22.69,0
2026-01-11 00:00:00,7.613,82.06,1347.7,79.0,88.74,35.16,0.8367,22.49,0
2026-01-11 01:00:00,7.664,83.92,1347.9,82.29,88.85,35.37,0.8427,21.58,0
2026-01-11 02:00:00,7.834,80.83,1349.6,82.65,90.84,33.04,0.8522,21.58,0
2026-01-11 03:00:00,7.456,82.31,1351.1,81.93,91.6,32.91,0.8426,21.58,0
2026-01-11 04:00:00,7.69,81.69,1345.9,81.15,86.12,35.61,0.8315,21.58,0
2026-01-11 05:00:00,7.437,84.86,1358.7,82.25,88.64,33.79,0.8384,21.58,0
2026-01-11 06:00:00,7.692,80.06,1359.2,81.64,91.09,32.37,0.8468,21.58,0
2026-01-11 07:00:00,7.509,84.61,1348.8,83.86,87.37,30.85,0.8434,19.48,0
2026-01-11 08:00:00,7.415,82.53,1367.3,81.28,92.47,31.26,0.847,19.48,0
2026-01-11 09:00:00,7.52,82.38,1351.4,84.21,92.28,31.39,0.8501,19.48,0
2026-01-11 10:00:00,7.99,79.34,1337.1,82.0,90.28,31.62,0.8565,19.48,0
2026-01-11 11:00:00,7.968,82.18,1349.1,81.34,86.9,30.11,0.8565,19.48,0
2026-01-11 12:00:00,7.728,82.12,1350.6,83.55,89.02,34.26,0.8439,17.67,0
2026-01-11 13:00:00,7.737,83.89,1346.5,82.34,90.09,36.08,0.8472,17.67,0
2026-01-11 14:00:00,7.817,82.13,1351.8,83.45,92.52,31.25,0.8622,17.0,0
2026-01-11 15:00:00,7.415,81.92,1339.9,83.1,91.64,29.5,0.8471,16.86,0
2026-01-11 16:00:00,8.172,84.67,1347.5,81.91,91.56,32.45,0.8772,16.86,0
2026-01-11 17:00:00,7.535,83.44,1347.8,82.15,93.3,26.52,0.8653,16.86,0
2026-01-11 18:00:00,7.477,82.24,1352.1,84.81,91.48,28.95,0.8509,16.86,0
2026-01-11 19:00:00,7.701,83.39,1343.9,81.13,91.11,30.45,0.8585,16.86,0
2026-01-11 20:00:00,7.529,83.98,1341.9,82.94,91.57,32.68,0.8496,16.86,0
2026-01-11 21:00:00,7.809,82.72,1347.9,83.87,91.99,33.38,0.8576,16.86,0
